art_no,art_name,hierarchy_level1_id,hierarchy_level1_desc,hierarchy_level2_id,hierarchy_level2_desc,hierarchy_level3_id,hierarchy_level3_desc,date_of_day,store_count,sold_qty_units,total_cust_count,low_stock_warning,unit_price_weekly,unit_discount_weekly
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-08-27,34,58.0,53,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-10-24,19,31.0,25,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-08-08,23,30.0,28,0,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-07-09,24,36.0,33,0,2.66,-0.06
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-03-19,32,61.0,57,0,2.72,-0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-04-30,18,28.0,24,0,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-10-03,29,45.0,44,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2021-01-14,40,73.0,71,0,2.72,-0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-11-07,29,42.0,39,0,2.7,-0.02
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-10-29,34,64.0,60,0,2.7,-0.02
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-03-05,24,38.0,35,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-12-31,28,40.0,38,0,2.68,-0.04
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-06-06,12,15.0,14,0,2.7,-0.02
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-02-27,28,37.0,35,0,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-09-17,25,45.0,44,0,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-10-01,29,45.0,39,0,2.72,-0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-11-28,25,36.0,36,0,2.7,-0.02
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-05-16,13,15.0,15,0,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-11-12,31,50.0,48,0,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-12-17,52,143.0,138,0,2.72,-0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-08-13,29,47.0,39,0,2.72,-0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-08-20,26,33.0,32,0,2.72,-0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-08-15,24,31.0,29,0,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-04-18,7,8.0,7,1,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-07-04,15,16.0,16,0,2.69,-0.03
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-04-25,5,5.0,5,1,2.45,-0.27
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-09-03,26,50.0,42,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-03-26,30,53.0,51,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-07-25,25,34.0,30,0,2.72,-0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-12-19,21,27.0,27,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-05-23,14,20.0,20,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-09-12,23,32.0,29,0,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-01-02,7,11.0,11,1,2.72,0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-10-31,26,33.0,32,0,2.72,-0.0
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-07-30,29,49.0,45,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2020-09-10,24,37.0,33,0,2.71,-0.01
5,30g Bio Savoury Spices,100,Processed_Food,4,Spices,3,Spices II,2019-10-17,26,33.0,31,0,2.72,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-03-14,27,82.0,42,0,0.71,-0.18
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-10-22,32,106.0,49,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-09-03,23,61.0,32,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-03-07,24,57.0,34,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-03-28,35,98.0,50,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-01-16,33,127.0,47,0,0.89,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-04-09,27,89.0,47,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-04-04,31,127.0,45,0,0.86,-0.03
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-06-06,20,48.0,25,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-11-19,31,150.0,50,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-01-02,24,75.0,33,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-09-19,25,66.0,35,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-05-02,22,59.0,25,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-06-27,19,38.0,23,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-10-29,40,476.0,89,0,0.8,0.06
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-05-23,22,70.0,31,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-09-17,22,72.0,35,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-11-28,41,151.0,71,0,0.83,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2021-01-14,38,154.0,79,0,0.74,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-01-23,27,83.0,41,0,0.89,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-07-23,22,63.0,27,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2021-02-04,24,66.0,39,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-11-12,39,130.0,65,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-06-18,26,77.0,38,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-04-25,21,66.0,29,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-08-01,17,78.0,23,0,0.89,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-10-03,34,150.0,60,0,0.64,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-09-24,30,81.0,36,0,0.87,-0.02
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-10-08,29,71.0,37,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-11-14,25,78.0,38,0,0.71,-0.18
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-08-29,36,131.0,56,0,0.67,-0.02
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-08-27,29,94.0,37,0,0.86,-0.03
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-03-26,40,151.0,86,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-12-19,46,181.0,87,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-05-28,22,45.0,27,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-08-08,16,44.0,19,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-08-15,28,98.0,40,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-07-09,22,50.0,27,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-02-13,23,68.0,37,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2021-02-18,25,80.0,35,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-12-24,34,108.0,58,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-06-25,20,68.0,24,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-07-11,15,40.0,17,0,0.89,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-03-05,45,205.0,102,0,0.74,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-11-05,39,176.0,68,0,0.74,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-09-10,18,53.0,26,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-06-13,26,47.0,28,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2021-01-28,28,86.0,41,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-05-07,40,150.0,63,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-05-14,40,243.0,72,0,0.77,0.03
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-12-31,23,62.0,32,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-07-02,22,57.0,27,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-01-30,24,70.0,31,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2021-01-21,41,133.0,69,0,0.74,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-10-17,22,85.0,31,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-03-21,22,53.0,27,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-12-03,30,88.0,50,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-09-26,43,208.0,91,0,0.64,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-05-09,26,79.0,36,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-08-20,27,249.0,36,0,0.86,-0.03
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-10-31,28,103.0,36,0,0.87,-0.02
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-04-18,16,54.0,20,0,0.85,-0.04
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-08-13,16,54.0,26,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-02-20,24,64.0,36,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-09-05,32,157.0,56,0,0.64,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2021-02-25,40,113.0,57,0,0.74,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-08-22,13,49.0,13,1,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-06-20,23,51.0,25,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-08-06,20,62.0,25,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-11-21,38,134.0,59,0,0.83,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-05-30,20,53.0,27,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-07-16,24,97.0,29,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2021-01-07,29,79.0,42,0,0.89,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-09-12,20,57.0,23,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-07-04,16,48.0,20,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-11-07,30,94.0,46,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-04-11,29,87.0,41,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-07-25,15,30.0,19,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-12-17,50,242.0,123,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-04-23,32,84.0,38,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-02-06,24,70.0,38,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-10-15,33,98.0,49,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-12-26,22,55.0,31,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-02-28,38,151.0,58,0,0.64,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-03-12,54,602.0,286,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-04-16,36,97.0,51,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-10-01,21,80.0,31,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-12-12,41,172.0,72,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-11-26,34,160.0,61,0,0.87,-0.02
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-12-10,44,228.0,99,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-07-30,20,49.0,24,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-01-09,22,57.0,29,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-02-27,52,435.0,195,0,0.74,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-05-16,19,51.0,27,0,0.89,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-03-19,47,253.0,119,0,0.87,-0.02
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-12-05,33,109.0,51,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-04-02,47,198.0,93,0,0.87,-0.02
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-10-10,28,76.0,40,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-06-04,23,64.0,31,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2021-02-11,34,124.0,65,0,0.88,-0.01
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-10-24,18,56.0,26,0,0.89,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2019-07-18,23,115.0,27,0,0.82,-0.07
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-04-30,28,88.0,43,0,0.89,-0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-05-21,32,114.0,54,0,0.74,0.0
14,Fine Mushroom Sauce,100,Processed_Food,3,Broth_Products,4,Soup_Broth_Products,2020-06-11,19,46.0,24,0,0.88,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-03-12,47,158.0,100,0,2.99,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-12-26,50,186.0,109,0,2.99,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-07-02,44,151.0,90,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-07-23,44,146.0,93,0,2.96,-0.03
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-06-11,52,171.0,100,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-04-30,49,168.0,113,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-02-13,49,136.0,86,0,2.97,-0.02
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-03-07,46,144.0,83,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-12-12,66,529.0,314,0,2.99,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-02-11,53,190.0,116,0,2.93,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-04-16,44,144.0,98,0,2.99,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-06-25,46,160.0,102,0,2.99,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-07-16,50,164.0,99,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-10-15,64,332.0,189,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-09-10,46,168.0,89,0,2.99,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-09-03,47,134.0,81,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-04-11,66,450.0,287,0,3.49,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-03-21,50,220.0,108,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-03-14,48,171.0,96,0,3.49,0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-06-06,44,168.0,102,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-06-20,46,163.0,88,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-06-27,52,187.0,94,0,3.38,-0.11
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-07-25,44,115.0,66,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-08-22,41,111.0,64,0,3.49,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-04-25,54,203.0,122,0,3.49,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-01-16,36,128.0,53,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-07-30,46,147.0,81,0,2.97,-0.02
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-02-04,46,134.0,86,0,2.91,-0.03
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-01-14,46,156.0,79,0,2.96,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-11-07,61,451.0,231,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-08-13,47,149.0,80,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-07-11,50,163.0,90,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-01-28,43,147.0,94,0,2.94,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-02-28,34,82.0,51,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-11-14,66,506.0,288,0,2.99,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-02-20,36,128.0,74,0,2.95,-0.04
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-12-03,67,640.0,415,0,2.94,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-11-19,66,632.0,390,0,2.95,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-08-27,52,162.0,98,0,2.99,0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-08-01,48,167.0,88,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-05-16,53,193.0,121,0,3.49,0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-01-02,44,125.0,65,0,2.99,0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-10-03,42,135.0,76,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-12-10,68,681.0,442,0,2.93,-0.02
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-02-18,49,150.0,91,0,2.82,-0.0
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-01-30,42,136.0,77,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2021-02-25,47,119.0,85,0,2.82,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-03-28,53,250.0,143,0,3.48,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2019-10-31,50,222.0,128,0,2.98,-0.01
23,25g Pistachios Chopped,100,Processed_Food,1,Baking_Desserts_Sugar_Salt,5,Dried_Fruits,2020-09-24,52,173.0,95,0,2.97,-0.02
